5.163471175165646798e+00,3.931312881304361184e+00
3.931312881304361184e+00,1.576388381720707388e+00
1.576388381720707388e+00,2.256818449065201015e+00
2.256818449065201015e+00,3.831436853909380158e+00
3.831436853909380158e+00,4.680043416176640214e+00
4.680043416176640214e+00,2.522816278491857300e+00
2.522816278491857300e+00,2.816432098947635687e+00
2.816432098947635687e+00,3.894893352997447877e+00
3.894893352997447877e+00,3.721134462635901752e+00
3.721134462635901752e+00,3.478125824009762557e+00
3.478125824009762557e+00,2.919565749027620782e+00
2.919565749027620782e+00,2.514665265356157420e+00
2.514665265356157420e+00,6.672988023325221452e-01
6.672988023325221452e-01,4.020216858318814701e+00
4.020216858318814701e+00,3.880201206512877921e+00
3.880201206512877921e+00,2.499262607830228688e+00
2.499262607830228688e+00,2.867247497486405727e+00
2.867247497486405727e+00,2.342009600739035857e+00
2.342009600739035857e+00,2.565987800817990827e+00
2.565987800817990827e+00,4.573028751964361760e+00
4.573028751964361760e+00,3.711254347368073692e+00
3.711254347368073692e+00,2.664830670079866071e+00
2.664830670079866071e+00,1.448026480977815833e+00
1.448026480977815833e+00,2.788351378376330292e+00
2.788351378376330292e+00,4.783366088134435756e+00
4.783366088134435756e+00,5.503881185732126369e+00
5.503881185732126369e+00,3.235572652961381745e+00
3.235572652961381745e+00,2.641117159986035912e+00
2.641117159986035912e+00,2.614378659527610615e+00
2.614378659527610615e+00,1.087396880288353351e+00
1.087396880288353351e+00,3.759323157066727816e+00
3.759323157066727816e+00,2.539580696204184473e+00
2.539580696204184473e+00,3.135554527265678182e-01
3.135554527265678182e-01,1.322604544844998120e+00
1.322604544844998120e+00,2.516568012701390522e+00
2.516568012701390522e+00,5.232369298886826670e+00
5.232369298886826670e+00,3.216731555905330442e+00
3.216731555905330442e+00,1.743741568718682577e+00
1.743741568718682577e+00,2.168899999157518188e+00
2.168899999157518188e+00,3.235357304022876690e+00
3.235357304022876690e+00,2.130997694676151522e+00
2.130997694676151522e+00,2.901636606676764263e+00
2.901636606676764263e+00,3.461243307418843784e+00
3.461243307418843784e+00,2.308049912499899659e+00
2.308049912499899659e+00,2.861544630911233345e+00
2.861544630911233345e+00,3.298360128355031229e+00
3.298360128355031229e+00,2.817544818565099973e+00
2.817544818565099973e+00,2.780310811129640847e+00
2.780310811129640847e+00,1.812679806936233762e+00
1.812679806936233762e+00,1.233670037996813296e+00
1.233670037996813296e+00,2.005235304914052108e+00
2.005235304914052108e+00,4.811571271683596329e+00
4.811571271683596329e+00,4.440574728762943124e+00
4.440574728762943124e+00,3.521220215246041896e+00
3.521220215246041896e+00,3.531655852546273344e+00
3.531655852546273344e+00,3.816410365099471846e+00
3.816410365099471846e+00,2.616525561525584465e+00
2.616525561525584465e+00,3.032970720633221262e+00
3.032970720633221262e+00,2.236011213582457913e+00
2.236011213582457913e+00,3.949130497470643597e+00
3.949130497470643597e+00,2.300351818076010524e+00
2.300351818076010524e+00,3.336750735254840006e+00
3.336750735254840006e+00,3.481934422712057664e+00
3.481934422712057664e+00,2.375570078605145241e+00
2.375570078605145241e+00,1.624612347546011026e+00
1.624612347546011026e+00,3.369331404465812252e+00
3.369331404465812252e+00,3.932063392489620668e+00
3.932063392489620668e+00,2.874093322618921587e+00
2.874093322618921587e+00,3.198873440991551131e+00
3.198873440991551131e+00,3.148973842666431988e+00
3.148973842666431988e+00,3.048933663590917220e+00
3.048933663590917220e+00,4.263483748247501204e+00
4.263483748247501204e+00,3.800915736247669319e+00
3.800915736247669319e+00,3.814529562398417006e+00
3.814529562398417006e+00,3.070459781093155094e+00
3.070459781093155094e+00,2.329159993706062970e+00
2.329159993706062970e+00,2.897626368866495827e+00
2.897626368866495827e+00,4.336891836311131065e+00
4.336891836311131065e+00,3.987354207198609224e+00
3.987354207198609224e+00,3.536433363968315646e+00
3.536433363968315646e+00,3.764747687248811037e+00
3.764747687248811037e+00,2.028622324549180789e+00
2.028622324549180789e+00,3.949469346203892339e+00
3.949469346203892339e+00,3.140579099847127242e+00
3.140579099847127242e+00,1.759980486283893697e+00
1.759980486283893697e+00,1.640083054853222810e+00
1.640083054853222810e+00,1.861469083160960825e+00
1.861469083160960825e+00,4.981360987844587029e+00
4.981360987844587029e+00,3.614732336878258234e+00
3.614732336878258234e+00,1.087611975282346544e+00
1.087611975282346544e+00,6.104342729214500274e-01
6.104342729214500274e-01,2.286422194243638906e+00
2.286422194243638906e+00,2.345897453531806676e+00
2.345897453531806676e+00,4.037163745615589328e+00
4.037163745615589328e+00,2.991059504645827261e+00
2.991059504645827261e+00,2.036354614580533351e+00
2.036354614580533351e+00,1.575226470359799347e+00
1.575226470359799347e+00,2.116689885685397510e+00
2.116689885685397510e+00,5.266579047922006040e+00
5.266579047922006040e+00,3.760422542411921309e+00
3.760422542411921309e+00,1.422705184489054364e+00
1.422705184489054364e+00,2.158839067172470205e+00
2.158839067172470205e+00,4.867365857919851990e+00
4.867365857919851990e+00,4.643962089358871559e+00
4.643962089358871559e+00,4.794930823505079154e+00
4.794930823505079154e+00,3.379200400902221180e+00
3.379200400902221180e+00,2.839208558378238489e+00
2.839208558378238489e+00,2.723108570624185099e+00
2.723108570624185099e+00,3.294021778648868359e+00
3.294021778648868359e+00,2.855058339398408584e+00
2.855058339398408584e+00,3.017703089075363110e+00
3.017703089075363110e+00,1.333003660821442393e+00
1.333003660821442393e+00,5.762387076783563877e-01
5.762387076783563877e-01,2.239746932504838917e+00
2.239746932504838917e+00,2.943199794350404019e+00
2.943199794350404019e+00,1.921274690768822291e+00
1.921274690768822291e+00,2.537602683859573105e+00
2.537602683859573105e+00,3.253254104538475300e+00
3.253254104538475300e+00,3.691395238693749192e+00
3.691395238693749192e+00,5.366391697843283737e+00
5.366391697843283737e+00,4.466181917392847645e+00
4.466181917392847645e+00,1.829360690992766880e+00
1.829360690992766880e+00,2.021997561261353660e+00
2.021997561261353660e+00,4.690280162131908348e+00
4.690280162131908348e+00,4.414542737166025077e+00
4.414542737166025077e+00,2.876819406611258678e+00
2.876819406611258678e+00,1.871124758772985786e+00
1.871124758772985786e+00,3.940302754027668719e+00
3.940302754027668719e+00,3.115634121370999043e+00
3.115634121370999043e+00,3.229802542200495452e+00
3.229802542200495452e+00,3.869408945176875392e+00
3.869408945176875392e+00,8.492526641559552392e-01
8.492526641559552392e-01,2.233845400037308249e+00
2.233845400037308249e+00,5.199365858708000054e+00
5.199365858708000054e+00,5.642668479099263834e+00
5.642668479099263834e+00,3.776198045077999055e+00
3.776198045077999055e+00,2.119325678520200817e+00
2.119325678520200817e+00,2.298354205817275897e+00
2.298354205817275897e+00,1.852545714892014139e+00
1.852545714892014139e+00,2.895667849773810865e+00
2.895667849773810865e+00,4.770115510463986297e+00
4.770115510463986297e+00,2.832708102678255457e+00
2.832708102678255457e+00,3.914214873277267692e+00
3.914214873277267692e+00,1.473595403874885079e+00
1.473595403874885079e+00,3.400414777052609860e+00
5.248134667474625203e+00,3.948093208351932670e+00
3.948093208351932670e+00,4.493635750485304392e+00
4.493635750485304392e+00,2.459600926117702535e+00
2.459600926117702535e+00,2.531604150302205980e+00
2.531604150302205980e+00,2.336599513087205260e+00
2.336599513087205260e+00,4.244687971337632426e+00
4.244687971337632426e+00,4.257973691646570913e+00
4.257973691646570913e+00,4.151014954320785932e+00
4.151014954320785932e+00,2.587329974642726516e+00
2.587329974642726516e+00,1.245997295819702977e+00
1.245997295819702977e+00,4.549106109187944114e+00
4.549106109187944114e+00,3.168474535940942971e+00
3.168474535940942971e+00,2.947476772401053768e+00
2.947476772401053768e+00,1.277340989834827356e+00
1.277340989834827356e+00,1.254659721185193977e+00
1.254659721185193977e+00,2.260891117825059915e+00
2.260891117825059915e+00,2.870410452052897465e+00
2.870410452052897465e+00,4.504159414133408035e+00
4.504159414133408035e+00,5.244551363509390107e+00
5.244551363509390107e+00,2.186123309684671945e+00
2.186123309684671945e+00,3.345591680774021803e+00
3.345591680774021803e+00,2.911694735554626767e+00
2.911694735554626767e+00,3.978994063741216447e+00
3.978994063741216447e+00,4.768350945315417810e+00
4.768350945315417810e+00,8.751716082096776539e-01
8.751716082096776539e-01,2.018823354893143129e+00
2.018823354893143129e+00,2.896787171822415186e+00
2.896787171822415186e+00,3.254035580809688799e+00
3.254035580809688799e+00,2.787081190664737473e+00
2.787081190664737473e+00,2.993044034844499990e+00
2.993044034844499990e+00,2.745341131619401409e+00
2.745341131619401409e+00,3.595537324439174398e+00
3.595537324439174398e+00,3.952968466292599903e+00
3.952968466292599903e+00,3.990043640357344934e+00
3.990043640357344934e+00,1.163271692837043236e+00
1.163271692837043236e+00,3.572396503764462494e+00
3.572396503764462494e+00,2.803999929411247205e+00
2.803999929411247205e+00,3.418780513176586933e+00
3.418780513176586933e+00,4.586411155129012762e+00
4.586411155129012762e+00,3.486946068327258175e+00
3.486946068327258175e+00,1.764632809557847626e+00
1.764632809557847626e+00,2.924978358262842804e+00
2.924978358262842804e+00,3.476823561765357340e+00
3.476823561765357340e+00,4.885531435762201724e+00
4.885531435762201724e+00,5.495952648042021771e+00
5.495952648042021771e+00,1.937926060816328455e+00
1.937926060816328455e+00,1.778309434045395987e+00
1.778309434045395987e+00,3.855259061449840097e+00
3.855259061449840097e+00,5.158688238975587481e+00
5.158688238975587481e+00,2.727324734663542749e+00
2.727324734663542749e+00,1.684804604846058318e+00
1.684804604846058318e+00,2.415593780260135937e+00
2.415593780260135937e+00,3.357119145039351160e+00
3.357119145039351160e+00,1.204669246988735232e+00
1.204669246988735232e+00,5.045209192253762964e+00
5.045209192253762964e+00,1.874415719135427150e+00
1.874415719135427150e+00,3.076571083849340305e+00
3.076571083849340305e+00,4.249958300898708963e+00
4.249958300898708963e+00,4.871042418835486387e+00
4.871042418835486387e+00,5.035981584031301139e+00
5.035981584031301139e+00,2.304028329761493410e+00
2.304028329761493410e+00,1.208976828045126073e+00
1.208976828045126073e+00,9.645168629116744885e-01
9.645168629116744885e-01,4.457748176016586683e+00
4.457748176016586683e+00,5.323633718517944757e+00
5.323633718517944757e+00,4.716339151112015848e+00
4.716339151112015848e+00,3.542163983584283748e+00
3.542163983584283748e+00,3.600273260853338542e+00
3.600273260853338542e+00,3.398864050984168994e+00
3.398864050984168994e+00,5.273316054468089042e+00
5.273316054468089042e+00,3.366199675450503026e+00
3.366199675450503026e+00,3.027709639465032687e+00
3.027709639465032687e+00,2.762022484593267713e+00
2.762022484593267713e+00,4.692206527379373604e+00
4.692206527379373604e+00,4.402381479989798230e+00
4.402381479989798230e+00,2.382325576220229113e+00
2.382325576220229113e+00,1.253754564929455695e+00
1.253754564929455695e+00,2.412685237098731061e+00
2.412685237098731061e+00,3.821959778917986661e+00
3.821959778917986661e+00,4.181421471755887964e+00
4.181421471755887964e+00,2.953915245280419377e+00
2.953915245280419377e+00,2.556469966917341186e+00
2.556469966917341186e+00,1.154350940748245513e+00
1.154350940748245513e+00,2.461819999030582906e+00
2.461819999030582906e+00,3.060320415065306499e+00
3.060320415065306499e+00,4.663159424435407097e+00
4.663159424435407097e+00,3.244853920405135650e+00
3.244853920405135650e+00,2.463682745390674000e+00
2.463682745390674000e+00,1.443205766208605301e+00
1.443205766208605301e+00,3.488648499102790623e+00
3.488648499102790623e+00,2.859932210250501150e+00
2.859932210250501150e+00,2.592007735478969899e+00
2.592007735478969899e+00,8.585205258000727646e-01
8.585205258000727646e-01,2.787406712884319404e+00
2.787406712884319404e+00,3.095513038865577382e+00
3.095513038865577382e+00,5.692949611893928008e+00
5.692949611893928008e+00,4.554020382710955772e+00
4.554020382710955772e+00,4.530341822749512914e+00
4.530341822749512914e+00,2.124064316952373854e+00
2.124064316952373854e+00,3.982814816297147509e+00
3.982814816297147509e+00,5.334011945433365653e+00
5.334011945433365653e+00,4.993414854958386329e+00
4.993414854958386329e+00,4.951874248588667982e-01
4.951874248588667982e-01,5.122734769442203184e-01
5.122734769442203184e-01,2.263582522924529439e+00
2.263582522924529439e+00,4.948979538826085545e+00
4.948979538826085545e+00,5.015136716330007793e+00
5.015136716330007793e+00,2.048188482889289563e+00
2.048188482889289563e+00,1.821526181825302348e+00
1.821526181825302348e+00,2.786897502855970821e+00
2.786897502855970821e+00,3.284425250856858103e+00
3.284425250856858103e+00,3.791772837877799951e+00
3.791772837877799951e+00,4.471807500020104520e+00
4.471807500020104520e+00,1.834481483432361726e+00
1.834481483432361726e+00,2.363830147078944677e+00
2.363830147078944677e+00,2.510247236421609074e+00
2.510247236421609074e+00,3.772243158007777986e+00
3.772243158007777986e+00,4.310576259785699804e+00
4.310576259785699804e+00,6.899509957577172337e-01
6.899509957577172337e-01,8.739787358628982039e-01
8.739787358628982039e-01,3.037299662039699477e+00
3.037299662039699477e+00,4.565144526519287815e+00
4.565144526519287815e+00,2.807835534624108398e+00
2.807835534624108398e+00,2.559756779009409122e+00
2.559756779009409122e+00,1.482154524076791935e+00
1.482154524076791935e+00,2.892081575206741473e+00
2.892081575206741473e+00,4.959033934997551185e+00
4.959033934997551185e+00,4.034388070032236762e+00
4.034388070032236762e+00,3.079936055146592633e+00
3.079936055146592633e+00,2.164248289898093258e+00
2.164248289898093258e+00,2.479169558572005272e+00
2.479169558572005272e+00,2.856477650472159624e+00
2.856477650472159624e+00,3.843977270218058795e+00
3.843977270218058795e+00,3.266820396552839956e+00
3.266820396552839956e+00,2.041031576071996145e+00
2.041031576071996145e+00,2.148288226142763158e+00
2.148288226142763158e+00,3.589357363809625223e+00
3.589357363809625223e+00,4.604167363244739519e+00
4.604167363244739519e+00,2.848813543857958486e+00
2.848813543857958486e+00,1.717073140982672719e+00
1.717073140982672719e+00,3.953270231807820778e+00
3.953270231807820778e+00,3.408769245185075736e+00
3.408769245185075736e+00,5.663361568415732350e+00
5.663361568415732350e+00,4.646880043243126757e+00
4.646880043243126757e+00,2.692578948857835996e+00
2.692578948857835996e+00,1.334607129639911793e+00
1.334607129639911793e+00,4.621272931739825118e+00
4.621272931739825118e+00,5.371765436342505140e+00
5.371765436342505140e+00,5.007016015689117694e+00
5.007016015689117694e+00,4.519166488633841183e+00
4.519166488633841183e+00,3.242727254958342797e+00
3.242727254958342797e+00,3.791494358124396946e+00
3.791494358124396946e+00,3.544511987837403399e+00
3.544511987837403399e+00,7.143616399117707516e+00
7.143616399117707516e+00,4.915169614953785349e+00
4.915169614953785349e+00,1.344822292820680554e+00
1.344822292820680554e+00,3.232395268832676027e+00
3.232395268832676027e+00,1.502082476453445059e+00
1.502082476453445059e+00,4.266706368040436459e+00
4.266706368040436459e+00,5.064547063271641392e+00
5.064547063271641392e+00,1.848702530332397398e+00
1.848702530332397398e+00,2.887957470149047357e+00
2.887957470149047357e+00,4.038093467401900227e+00
4.038093467401900227e+00,4.156346769475137037e+00
4.156346769475137037e+00,4.103408346387963590e+00
4.103408346387963590e+00,3.063872842131862395e+00
3.063872842131862395e+00,7.558797479944427966e-01
7.558797479944427966e-01,1.364688916227358328e+00
1.364688916227358328e+00,1.743593980960653766e+00
1.743593980960653766e+00,4.916413950599439531e+00
4.916413950599439531e+00,1.911015975519821053e+00
1.911015975519821053e+00,2.422767621231598056e+00
2.422767621231598056e+00,2.134810138654519296e+00
2.134810138654519296e+00,4.127110008522659967e+00
4.127110008522659967e+00,3.438332488807977150e+00
3.438332488807977150e+00,2.956668981674144270e+00
2.956668981674144270e+00,3.519700055408248041e+00
3.519700055408248041e+00,2.651542700941699859e+00
2.651542700941699859e+00,2.949345283238987037e+00
2.949345283238987037e+00,4.549424966718849106e+00
4.549424966718849106e+00,4.171999435357591324e+00
4.171999435357591324e+00,2.721054169550099378e+00
2.721054169550099378e+00,5.348001464497624813e-01
5.348001464497624813e-01,2.244154537031099128e+00
2.244154537031099128e+00,3.220660528901291286e+00
3.220660528901291286e+00,2.535952003096483054e+00
2.535952003096483054e+00,3.044577156942306573e+00
3.044577156942306573e+00,2.821028514086388661e+00
2.821028514086388661e+00,1.807725997731050249e+00
1.807725997731050249e+00,5.112808153794369481e+00
5.112808153794369481e+00,2.340813229720224875e+00
2.340813229720224875e+00,2.912748234567664074e+00
2.912748234567664074e+00,1.853252556690332176e+00
1.853252556690332176e+00,3.061484388876638096e+00
3.061484388876638096e+00,4.037642790039273066e+00
4.037642790039273066e+00,5.271502900160731642e+00
5.271502900160731642e+00,3.497862526608017664e+00
3.497862526608017664e+00,2.394435875777718437e+00
2.394435875777718437e+00,1.710241273339792034e+00
1.710241273339792034e+00,1.041612473352398816e+00
-1.023298743757677487e+00,-3.673041093604281215e+00
-3.673041093604281215e+00,-1.496953435539530197e+00
-1.496953435539530197e+00,-9.934951990905993569e-01
-9.934951990905993569e-01,-3.906430455784270173e+00
-3.906430455784270173e+00,-5.945183738375782845e+00
-5.945183738375782845e+00,-4.255929175063400294e+00
-4.255929175063400294e+00,-1.477974855951464050e+00
-1.477974855951464050e+00,-9.562273077144634037e-01
-9.562273077144634037e-01,-1.922426663797571988e+00
-1.922426663797571988e+00,-4.342196166502438004e+00
-4.342196166502438004e+00,-3.040670100294746270e+00
-3.040670100294746270e+00,-2.177956482585719389e+00
-2.177956482585719389e+00,-1.593235792375969240e+00
-1.593235792375969240e+00,-2.888123981809838980e+00
-2.888123981809838980e+00,-3.851973230700170170e+00
-3.851973230700170170e+00,-2.883724101315821464e+00
-2.883724101315821464e+00,-2.078192465743017969e+00
-2.078192465743017969e+00,-3.596581462825812370e+00
-3.596581462825812370e+00,-4.378484824737009617e+00
-4.378484824737009617e+00,-3.496201093015384842e+00
-3.496201093015384842e+00,-3.580110696476322740e+00
-3.580110696476322740e+00,-3.561515657380350142e+00
-3.561515657380350142e+00,-1.735552087698122081e+00
-1.735552087698122081e+00,-1.561495655125550330e+00
-1.561495655125550330e+00,-6.048861556114980331e+00
-6.048861556114980331e+00,-3.994163094333803343e+00
-3.994163094333803343e+00,-3.191594676732708358e+00
-3.191594676732708358e+00,-2.794790905135011272e+00
-2.794790905135011272e+00,-2.088116242172934456e+00
-2.088116242172934456e+00,-2.428465626246607556e+00
-2.428465626246607556e+00,-3.740537387579472295e+00
-3.740537387579472295e+00,-3.646832687743620127e+00
-3.646832687743620127e+00,-2.565454530829972324e+00
-2.565454530829972324e+00,-2.474991172887735846e+00
-2.474991172887735846e+00,-3.865091519404386666e+00
-3.865091519404386666e+00,-3.847457042160531415e+00
-3.847457042160531415e+00,-3.564850906997494739e+00
-3.564850906997494739e+00,-7.266031512182222762e-01
-7.266031512182222762e-01,-1.806710101662715173e+00
-1.806710101662715173e+00,-2.628467530895304272e+00
-2.628467530895304272e+00,-3.399404975506222559e+00
-3.399404975506222559e+00,-4.346935077248538448e+00
-4.346935077248538448e+00,-2.360346918339481181e+00
-2.360346918339481181e+00,-1.130828110139686427e+00
-1.130828110139686427e+00,-1.883517397004065064e+00
-1.883517397004065064e+00,-2.667280656982162323e+00
-2.667280656982162323e+00,-3.676203623766750805e+00
-3.676203623766750805e+00,-3.312923184506185059e+00
-3.312923184506185059e+00,-1.617654763076606717e+00
-1.617654763076606717e+00,-3.573750385241810434e+00
-3.573750385241810434e+00,-3.006699190359989338e+00
-3.006699190359989338e+00,-3.621088724172304651e+00
-3.621088724172304651e+00,-3.165386187370633930e+00
-3.165386187370633930e+00,-1.028293459387782383e+00
-1.028293459387782383e+00,-4.153826503183101870e+00
-4.153826503183101870e+00,-4.685623527754775530e+00
-4.685623527754775530e+00,-3.920167644115581940e+00
-3.920167644115581940e+00,-4.399938508880870458e+00
-4.399938508880870458e+00,-2.409941316515593179e+00
-2.409941316515593179e+00,-2.636972141368036038e+00
-2.636972141368036038e+00,-3.847981385087307249e+00
-3.847981385087307249e+00,-4.460650520953572062e+00
-4.460650520953572062e+00,-5.030853088648356675e+00
-5.030853088648356675e+00,-1.418156138953711842e+00
-1.418156138953711842e+00,-1.593853359457430008e+00
-1.593853359457430008e+00,-1.517530238617090133e+00
-1.517530238617090133e+00,-5.223899622478308302e+00
-5.223899622478308302e+00,-3.647043424656675636e+00
-3.647043424656675636e+00,-3.852602659432060150e+00
-3.852602659432060150e+00,-5.368869950171171190e-01
-5.368869950171171190e-01,-8.684348145633238314e-01
-8.684348145633238314e-01,-3.468801374139304894e+00
-3.468801374139304894e+00,-3.363849065178734499e+00
-3.363849065178734499e+00,-3.842920537379146406e+00
-3.842920537379146406e+00,-1.990069028368415927e+00
-1.990069028368415927e+00,-3.136579876272612033e+00
-3.136579876272612033e+00,-3.751255248625722238e+00
-3.751255248625722238e+00,-3.268221369569447088e+00
-3.268221369569447088e+00,-3.423598583374599436e+00
-3.423598583374599436e+00,-1.120397565010899266e+00
-1.120397565010899266e+00,-2.841965164096404095e+00
-2.841965164096404095e+00,-3.977051747737906151e+00
-3.977051747737906151e+00,-5.115016244652936805e+00
-5.115016244652936805e+00,-3.451661703724133279e+00
-3.451661703724133279e+00,-8.295411392205951362e-01
-8.295411392205951362e-01,-2.945219762836838839e+00
-2.945219762836838839e+00,-3.027770480901513128e+00
-3.027770480901513128e+00,-3.739529291512090126e+00
-3.739529291512090126e+00,-2.865955760410450193e+00
-2.865955760410450193e+00,-3.296872064951003267e+00
-3.296872064951003267e+00,-3.388523821048531559e+00
-3.388523821048531559e+00,-4.291436016553387134e+00
-4.291436016553387134e+00,-3.788145218498196520e+00
-3.788145218498196520e+00,-3.197797557381694133e+00
-3.197797557381694133e+00,-3.411208292278519849e+00
-3.411208292278519849e+00,-2.382506296906722998e+00
-2.382506296906722998e+00,-3.914397722009812508e-01
-3.914397722009812508e-01,-2.692783341205260417e+00
-2.692783341205260417e+00,-4.178877842270972920e+00
-4.178877842270972920e+00,-4.773198842633968653e+00
-4.773198842633968653e+00,-8.664756931608776913e-01
-8.664756931608776913e-01,-5.358540366929767984e+00
-5.358540366929767984e+00,-4.195084541708657966e+00
-4.195084541708657966e+00,-5.313524442411817539e+00
-5.313524442411817539e+00,-5.017549812877959425e+00
-5.017549812877959425e+00,-3.501114134546805090e+00
-3.501114134546805090e+00,-1.187887691146823244e+00
-1.187887691146823244e+00,-3.049670786206555739e+00
-3.049670786206555739e+00,-3.706892896056770859e+00
-3.706892896056770859e+00,-3.638309323829679531e+00
-3.638309323829679531e+00,-9.088086011052576296e-01
-9.088086011052576296e-01,-1.772428073256554049e+00
-1.772428073256554049e+00,-1.067676982566095001e+00
-1.067676982566095001e+00,-2.987892697045061663e+00
-2.987892697045061663e+00,-3.889989973721555749e+00
-3.889989973721555749e+00,-4.932213618639172736e+00
-4.932213618639172736e+00,-3.440548667265581617e+00
-3.440548667265581617e+00,-2.714301013301152032e+00
-2.714301013301152032e+00,-3.530616912356780546e+00
-3.530616912356780546e+00,-3.874257076926395094e+00
-3.874257076926395094e+00,-4.806649099692151594e+00
-4.806649099692151594e+00,-2.320750504738992248e+00
-2.320750504738992248e+00,-2.498887843685924093e+00
-2.498887843685924093e+00,-4.611142637032290104e+00
-4.611142637032290104e+00,-4.324077990021794271e+00
-4.324077990021794271e+00,-3.522840767871565859e+00
-3.522840767871565859e+00,1.886371588638464658e-01
1.886371588638464658e-01,1.366457338909786934e+00
1.366457338909786934e+00,2.125680018895783618e+00
2.125680018895783618e+00,7.076573189183998913e-01
7.076573189183998913e-01,3.360217702672595230e+00
3.360217702672595230e+00,3.032143975346881515e+00
3.032143975346881515e+00,4.446358780683033807e+00
4.446358780683033807e+00,3.584351607364760994e+00
3.584351607364760994e+00,1.999625089460372429e+00
1.999625089460372429e+00,2.057702329613777525e+00
2.057702329613777525e+00,2.844642683203982170e+00
2.844642683203982170e+00,4.299995130166401225e+00
4.299995130166401225e+00,4.051161968148429438e+00
4.051161968148429438e+00,2.461872860432286814e+00
2.461872860432286814e+00,2.613674870222749469e+00
2.613674870222749469e+00,2.102825897591224624e+00
2.102825897591224624e+00,4.349021712441416554e+00
4.349021712441416554e+00,4.062390441221147341e+00
4.062390441221147341e+00,1.900973282890950689e+00
1.900973282890950689e+00,1.938447788043979880e-01
1.938447788043979880e-01,1.472012692916288668e+00
1.472012692916288668e+00,3.242598984889376368e+00
3.242598984889376368e+00,6.158362594666595413e+00
6.158362594666595413e+00,2.589501263864900871e+00
2.589501263864900871e+00,2.983405921148199802e+00
2.983405921148199802e+00,4.041776492915638563e+00
4.041776492915638563e+00,5.741703165632938699e+00
5.741703165632938699e+00,5.861286190363437676e+00
5.861286190363437676e+00,4.061416172706421079e+00
4.061416172706421079e+00,2.353478272658674264e+00
2.353478272658674264e+00,1.504121096232091226e+00
1.504121096232091226e+00,3.434716711393538624e+00
3.434716711393538624e+00,5.115411348491384125e+00
5.115411348491384125e+00,3.151882837408098936e+00
3.151882837408098936e+00,3.286816932371346311e+00
3.286816932371346311e+00,2.860531116685685493e+00
2.860531116685685493e+00,2.429389305699543034e+00
2.429389305699543034e+00,4.632688852537500956e+00
4.632688852537500956e+00,4.423360047985663179e+00
4.423360047985663179e+00,2.380186888687597868e+00
2.380186888687597868e+00,7.251992710283665655e-01
7.251992710283665655e-01,1.455457063194960154e+00
1.455457063194960154e+00,4.185633436680467057e+00
4.185633436680467057e+00,3.397509047101318735e+00
3.397509047101318735e+00,1.766129843547631806e+00
1.766129843547631806e+00,1.682380942092579490e+00
